,station_id,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,time,hour,day,month,dayofweek,PM10_3,PM10_3B,PM10_3C,businessHours,met_station,humidity,pressure,temperature,weather,wind_direction,wind_speed,latitude,longitude
11689,dongsihuan_aq,33.0,67.0,26.0,0.4,104.0,2.0,2018-04-15 09:00:00,9,15,4,6,77.0,63.0,43.0,0,chaoyang_meo,14.0,1010.7,20.7,Hail,214.0,3.6,39.9525,116.50083329999998
11690,dongsi_aq,24.0,99.0,14.0,0.2,114.0,2.0,2018-04-15 10:00:00,10,15,4,6,87.0,50.0,42.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11691,tiantan_aq,20.0,57.0,14.0,0.3,110.0,3.0,2018-04-15 10:00:00,10,15,4,6,70.0,63.0,41.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11692,guanyuan_aq,26.0,64.0,17.0,0.2,116.0,2.0,2018-04-15 10:00:00,10,15,4,6,60.0,47.0,39.0,0,beijing_grid_282,13.0,1007.3435,20.0,CLEAR_DAY,200.51,15.58,39.9,116.3
11693,wanshouxigong_aq,17.0,80.0,15.0,0.3,108.0,2.0,2018-04-15 10:00:00,10,15,4,6,80.0,66.0,54.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11694,aotizhongxin_aq,40.0,88.0,24.0,0.4,110.0,2.0,2018-04-15 10:00:00,10,15,4,6,70.0,50.0,41.0,0,beijing_grid_304,12.0,1007.9005,20.0,CLEAR_DAY,198.36,14.92,40.0,116.4
11695,nongzhanguan_aq,21.0,86.0,16.0,0.3,116.0,6.0,2018-04-15 10:00:00,10,15,4,6,73.0,48.0,51.0,0,chaoyang_meo,16.0,1010.7,19.9,CLEAR_DAY,218.0,4.8,39.9525,116.50083329999998
11696,wanliu_aq,23.0,92.0,21.0,0.1,112.0,2.0,2018-04-15 10:00:00,10,15,4,6,78.0,60.0,47.0,0,hadian_meo,17.0,1008.9,19.9,CLEAR_DAY,202.0,4.0,39.98694444,116.29055559999999
11697,beibuxinqu_aq,18.0,146.0,21.0,0.2,107.0,2.0,2018-04-15 10:00:00,10,15,4,6,163.0,151.0,82.0,0,beijing_grid_263,12.0,991.2688,21.0,CLEAR_DAY,204.55,10.08,40.1,116.2
11698,zhiwuyuan_aq,,,,,,,2018-04-15 10:00:00,10,15,4,6,,,,0,beijing_grid_262,12.0,1000.7468,20.0,CLEAR_DAY,197.67,12.45,40.0,116.2
11699,fengtaihuayuan_aq,23.0,82.0,18.0,0.2,108.0,2.0,2018-04-15 10:00:00,10,15,4,6,78.0,61.0,45.0,0,fengtai_meo,17.0,1008.5,20.0,CLEAR_DAY,216.0,2.8,39.87027778,116.2452778
11700,yungang_aq,18.0,73.0,12.0,0.2,126.0,2.0,2018-04-15 10:00:00,10,15,4,6,62.0,56.0,41.0,0,beijing_grid_239,16.0,996.4871,20.0,CLEAR_DAY,199.82,15.58,39.8,116.1
11701,gucheng_aq,22.0,65.0,15.0,0.3,121.0,2.0,2018-04-15 10:00:00,10,15,4,6,59.0,,39.0,0,beijing_grid_261,13.0,1005.6028,20.0,CLEAR_DAY,199.22,14.93,39.9,116.2
11702,fangshan_aq,22.0,83.0,19.0,0.2,122.0,2.0,2018-04-15 10:00:00,10,15,4,6,82.0,64.0,60.0,0,,,,,,,,,
11703,daxing_aq,24.0,67.0,34.0,0.5,93.0,2.0,2018-04-15 10:00:00,10,15,4,6,70.0,62.0,,0,beijing_grid_301,16.0,1011.4104,20.0,CLEAR_DAY,209.98,19.45,39.7,116.4
11704,yizhuang_aq,18.0,71.0,25.0,0.2,109.0,2.0,2018-04-15 10:00:00,10,15,4,6,65.0,55.0,49.0,0,beijing_grid_323,16.0,1011.4575,20.0,CLEAR_DAY,209.44,19.92,39.8,116.5
11705,tongzhou_aq,17.0,72.0,15.0,0.3,116.0,2.0,2018-04-15 10:00:00,10,15,4,6,71.0,55.0,56.0,0,beijing_grid_366,16.0,1012.6188,20.0,CLEAR_DAY,204.37,17.18,39.9,116.7
11706,shunyi_aq,18.0,74.0,19.0,0.5,114.0,3.0,2018-04-15 10:00:00,10,15,4,6,64.0,62.0,35.0,0,shunyi_meo,15.0,1011.1,20.4,CLEAR_DAY,218.0,4.7,40.12666667,116.61527779999999
11707,pingchang_aq,13.0,65.0,13.0,0.2,112.0,8.0,2018-04-15 10:00:00,10,15,4,6,62.0,43.0,39.0,0,pingchang_meo,14.0,1005.0,20.6,CLEAR_DAY,174.0,4.1,40.22333333,116.21166670000001
11708,mentougou_aq,18.0,77.0,31.0,0.3,110.0,2.0,2018-04-15 10:00:00,10,15,4,6,80.0,75.0,56.0,0,beijing_grid_240,14.0,985.0635,20.0,CLEAR_DAY,197.9,11.55,39.9,116.1
11709,pinggu_aq,27.0,54.0,16.0,0.3,113.0,3.0,2018-04-15 10:00:00,10,15,4,6,41.0,26.0,31.0,0,pinggu_meo,14.0,1010.9,20.4,CLEAR_DAY,231.0,3.0,40.16944444,117.1177778
11710,huairou_aq,14.0,61.0,16.0,0.3,116.0,2.0,2018-04-15 10:00:00,10,15,4,6,53.0,46.0,40.0,0,huairou_meo,16.0,1005.3,20.2,CLEAR_DAY,216.0,2.3,40.35777778,116.62694440000001
11711,miyun_aq,19.0,66.0,27.0,0.3,116.0,2.0,2018-04-15 10:00:00,10,15,4,6,45.0,38.0,34.0,0,miyun_meo,15.0,1005.9,20.4,CLEAR_DAY,220.0,2.1,40.3775,116.86416670000001
11712,yanqin_aq,12.0,58.0,15.0,0.3,102.0,2.0,2018-04-15 10:00:00,10,15,4,6,46.0,48.0,52.0,0,yanqin_meo,,,,,,,,
11713,dingling_aq,9.0,75.0,8.0,0.2,115.0,2.0,2018-04-15 10:00:00,10,15,4,6,54.0,41.0,35.0,0,beijing_grid_265,13.0,974.8648,21.0,CLEAR_DAY,232.35,8.05,40.3,116.2
11714,badaling_aq,15.0,44.0,23.0,0.2,100.0,2.0,2018-04-15 10:00:00,10,15,4,6,40.0,41.0,38.0,0,beijing_grid_224,14.0,944.0982,19.0,CLEAR_DAY,271.16,11.15,40.4,116.0
11715,miyunshuiku_aq,15.0,48.0,14.0,0.3,117.0,2.0,2018-04-15 10:00:00,10,15,4,6,37.0,21.0,12.0,0,beijing_grid_414,21.0,980.3048,21.0,CLEAR_DAY,161.96,12.6,40.5,116.9
11716,donggaocun_aq,13.0,52.0,22.0,0.2,112.0,3.0,2018-04-15 10:00:00,10,15,4,6,40.0,35.0,24.0,0,beijing_grid_452,22.0,1001.1473,20.0,CLEAR_DAY,197.89,10.47,40.1,117.1
11717,yongledian_aq,25.0,59.0,21.0,0.3,144.0,2.0,2018-04-15 10:00:00,10,15,4,6,63.0,49.0,38.0,0,beijing_grid_385,17.0,1013.7553,20.0,CLEAR_DAY,215.91,17.04,39.7,116.8
11718,yufa_aq,21.0,81.0,13.0,0.3,111.0,3.0,2018-04-15 10:00:00,10,15,4,6,82.0,68.0,69.0,0,beijing_grid_278,18.0,1012.6079,19.0,CLEAR_DAY,214.7,18.45,39.5,116.3
11719,liulihe_aq,13.0,62.0,17.0,0.2,94.0,2.0,2018-04-15 10:00:00,10,15,4,6,54.0,67.0,68.0,0,beijing_grid_216,18.0,1005.1047,19.0,CLEAR_DAY,204.28,17.36,39.6,116.0
11720,qianmen_aq,18.0,79.0,29.0,0.4,102.0,3.0,2018-04-15 10:00:00,10,15,4,6,89.0,69.0,45.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11721,yongdingmennei_aq,27.0,63.0,28.0,0.3,119.0,10.0,2018-04-15 10:00:00,10,15,4,6,65.0,51.0,43.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11722,xizhimenbei_aq,25.0,71.0,46.0,0.4,89.0,3.0,2018-04-15 10:00:00,10,15,4,6,72.0,52.0,42.0,0,beijing_grid_304,12.0,1007.9005,20.0,CLEAR_DAY,198.36,14.92,40.0,116.4
11723,nansanhuan_aq,21.0,75.0,58.0,0.5,78.0,3.0,2018-04-15 10:00:00,10,15,4,6,81.0,64.0,82.0,0,beijing_grid_303,14.0,1009.9839999999999,20.0,CLEAR_DAY,203.68,17.16,39.9,116.4
11724,dongsihuan_aq,32.0,72.0,22.0,0.4,106.0,2.0,2018-04-15 10:00:00,10,15,4,6,67.0,77.0,63.0,0,chaoyang_meo,16.0,1010.7,19.9,CLEAR_DAY,218.0,4.8,39.9525,116.50083329999998
11725,dongsi_aq,23.0,87.0,18.0,0.2,113.0,5.0,2018-04-15 11:00:00,11,15,4,6,99.0,87.0,50.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11726,tiantan_aq,17.0,49.0,18.0,0.4,111.0,7.0,2018-04-15 11:00:00,11,15,4,6,57.0,70.0,63.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11727,guanyuan_aq,24.0,70.0,20.0,0.2,115.0,3.0,2018-04-15 11:00:00,11,15,4,6,64.0,60.0,47.0,0,beijing_grid_282,15.0,1008.211,19.0,CLEAR_NIGHT,203.67,17.02,39.9,116.3
11728,wanshouxigong_aq,44.0,78.0,20.0,0.4,105.0,6.0,2018-04-15 11:00:00,11,15,4,6,80.0,80.0,66.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11729,aotizhongxin_aq,50.0,85.0,21.0,0.4,115.0,3.0,2018-04-15 11:00:00,11,15,4,6,88.0,70.0,50.0,0,beijing_grid_304,14.0,1008.3969999999999,19.0,CLEAR_NIGHT,200.32,16.4,40.0,116.4
11730,nongzhanguan_aq,26.0,84.0,18.0,0.3,118.0,10.0,2018-04-15 11:00:00,11,15,4,6,86.0,73.0,48.0,0,chaoyang_meo,18.0,1011.1,18.9,CLEAR_DAY,217.0,4.5,39.9525,116.50083329999998
11731,wanliu_aq,25.0,81.0,30.0,0.2,101.0,2.0,2018-04-15 11:00:00,11,15,4,6,92.0,78.0,60.0,0,hadian_meo,18.0,1009.3,18.6,CLEAR_DAY,206.0,5.1,39.98694444,116.29055559999999
11732,beibuxinqu_aq,21.0,112.0,19.0,0.2,106.0,2.0,2018-04-15 11:00:00,11,15,4,6,146.0,163.0,151.0,0,beijing_grid_263,14.0,992.9832,19.0,CLEAR_NIGHT,197.33,11.45,40.1,116.2
11733,zhiwuyuan_aq,,,,,,,2018-04-15 11:00:00,11,15,4,6,,,,0,beijing_grid_262,14.0,1001.9352,19.0,CLEAR_NIGHT,197.02,14.36,40.0,116.2
11734,fengtaihuayuan_aq,23.0,77.0,29.0,0.3,97.0,4.0,2018-04-15 11:00:00,11,15,4,6,82.0,78.0,61.0,0,fengtai_meo,20.0,1008.9,18.5,CLEAR_DAY,206.0,2.2,39.87027778,116.2452778
11735,yungang_aq,22.0,76.0,14.0,0.2,117.0,2.0,2018-04-15 11:00:00,11,15,4,6,73.0,62.0,56.0,0,beijing_grid_239,18.0,996.7933,18.0,CLEAR_NIGHT,204.47,15.2,39.8,116.1
11736,gucheng_aq,41.0,74.0,20.0,0.3,113.0,2.0,2018-04-15 11:00:00,11,15,4,6,65.0,59.0,,0,beijing_grid_261,16.0,1003.1201,19.0,CLEAR_NIGHT,201.68,15.77,39.9,116.2
11737,fangshan_aq,24.0,87.0,30.0,0.2,104.0,3.0,2018-04-15 11:00:00,11,15,4,6,83.0,82.0,64.0,0,,,,,,,,,
11738,daxing_aq,,,,,,,2018-04-15 11:00:00,11,15,4,6,67.0,70.0,62.0,0,beijing_grid_301,19.0,1011.6591,18.0,CLEAR_NIGHT,211.99,18.88,39.7,116.4
11739,yizhuang_aq,18.0,72.0,27.0,0.3,108.0,2.0,2018-04-15 11:00:00,11,15,4,6,71.0,65.0,55.0,0,beijing_grid_323,18.0,1011.7298,19.0,CLEAR_NIGHT,211.3,19.35,39.8,116.5
11740,tongzhou_aq,19.0,84.0,18.0,0.3,110.0,2.0,2018-04-15 11:00:00,11,15,4,6,72.0,71.0,55.0,0,beijing_grid_366,18.0,1012.7438,19.0,CLEAR_NIGHT,209.18,17.42,39.9,116.7
11741,shunyi_aq,18.0,74.0,27.0,0.5,104.0,4.0,2018-04-15 11:00:00,11,15,4,6,74.0,64.0,62.0,0,shunyi_meo,17.0,1011.5,19.2,CLEAR_DAY,217.0,4.0,40.12666667,116.61527779999999
11742,pingchang_aq,14.0,75.0,19.0,0.3,103.0,9.0,2018-04-15 11:00:00,11,15,4,6,65.0,62.0,43.0,0,pingchang_meo,16.0,1005.4,19.0,CLEAR_DAY,140.0,2.2,40.22333333,116.21166670000001
11743,mentougou_aq,24.0,82.0,38.0,0.3,99.0,2.0,2018-04-15 11:00:00,11,15,4,6,77.0,80.0,75.0,0,beijing_grid_240,17.0,987.9272,18.0,CLEAR_NIGHT,201.12,13.22,39.9,116.1
11744,pinggu_aq,22.0,92.0,18.0,0.3,106.0,3.0,2018-04-15 11:00:00,11,15,4,6,54.0,41.0,26.0,0,pinggu_meo,18.0,1011.5,18.7,CLEAR_DAY,197.0,1.6,40.16944444,117.1177778
11745,huairou_aq,20.0,78.0,21.0,0.4,108.0,2.0,2018-04-15 11:00:00,11,15,4,6,61.0,53.0,46.0,0,huairou_meo,19.0,1005.8,18.3,CLEAR_DAY,216.0,2.7,40.35777778,116.62694440000001
11746,miyun_aq,19.0,75.0,34.0,0.3,101.0,2.0,2018-04-15 11:00:00,11,15,4,6,66.0,45.0,38.0,0,miyun_meo,19.0,1006.4,18.7,CLEAR_DAY,238.0,1.9,40.3775,116.86416670000001
11747,yanqin_aq,12.0,75.0,16.0,0.3,98.0,2.0,2018-04-15 11:00:00,11,15,4,6,58.0,46.0,48.0,0,yanqin_meo,,,,,,,,
11748,dingling_aq,18.0,87.0,15.0,0.2,107.0,2.0,2018-04-15 11:00:00,11,15,4,6,75.0,54.0,41.0,0,beijing_grid_265,15.0,975.1257,19.0,CLEAR_NIGHT,204.06,7.55,40.3,116.2
11749,badaling_aq,12.0,52.0,37.0,0.2,81.0,2.0,2018-04-15 11:00:00,11,15,4,6,44.0,40.0,41.0,0,beijing_grid_224,16.0,944.2546,17.0,CLEAR_NIGHT,253.71,6.92,40.4,116.0
11750,miyunshuiku_aq,15.0,63.0,15.0,0.2,110.0,2.0,2018-04-15 11:00:00,11,15,4,6,48.0,37.0,21.0,0,beijing_grid_414,25.0,980.5993,19.0,CLEAR_NIGHT,155.51,10.02,40.5,116.9
11751,donggaocun_aq,13.0,69.0,26.0,0.2,109.0,2.0,2018-04-15 11:00:00,11,15,4,6,52.0,40.0,35.0,0,beijing_grid_452,26.0,995.3417,19.0,CLEAR_NIGHT,197.45,8.75,40.1,117.1
11752,yongledian_aq,25.0,62.0,42.0,0.3,114.0,3.0,2018-04-15 11:00:00,11,15,4,6,59.0,63.0,49.0,0,beijing_grid_385,19.0,1013.9546,18.0,CLEAR_NIGHT,216.7,16.39,39.7,116.8
11753,yufa_aq,51.0,95.0,19.0,0.3,98.0,6.0,2018-04-15 11:00:00,11,15,4,6,81.0,82.0,68.0,0,beijing_grid_278,21.0,1012.8771,18.0,CLEAR_NIGHT,213.27,15.44,39.5,116.3
11754,liulihe_aq,22.0,70.0,15.0,0.2,94.0,2.0,2018-04-15 11:00:00,11,15,4,6,62.0,54.0,67.0,0,beijing_grid_216,22.0,1005.413,18.0,CLEAR_NIGHT,210.23,14.52,39.6,116.0
11755,qianmen_aq,27.0,90.0,33.0,0.4,102.0,7.0,2018-04-15 11:00:00,11,15,4,6,79.0,89.0,69.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11756,yongdingmennei_aq,31.0,68.0,34.0,0.3,117.0,15.0,2018-04-15 11:00:00,11,15,4,6,63.0,65.0,51.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11757,xizhimenbei_aq,88.0,,52.0,0.4,84.0,5.0,2018-04-15 11:00:00,11,15,4,6,71.0,72.0,52.0,0,beijing_grid_304,14.0,1008.3969999999999,19.0,CLEAR_NIGHT,200.32,16.4,40.0,116.4
11758,nansanhuan_aq,28.0,72.0,70.0,0.5,75.0,7.0,2018-04-15 11:00:00,11,15,4,6,75.0,81.0,64.0,0,beijing_grid_303,16.0,1009.7435,19.0,CLEAR_NIGHT,205.62,17.7,39.9,116.4
11759,dongsihuan_aq,36.0,75.0,26.0,0.4,105.0,4.0,2018-04-15 11:00:00,11,15,4,6,72.0,67.0,77.0,0,chaoyang_meo,18.0,1011.1,18.9,CLEAR_DAY,217.0,4.5,39.9525,116.50083329999998
11760,dongsi_aq,27.0,88.0,23.0,0.2,101.0,9.0,2018-04-15 12:00:00,12,15,4,6,87.0,99.0,87.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11761,tiantan_aq,31.0,69.0,23.0,0.4,99.0,10.0,2018-04-15 12:00:00,12,15,4,6,49.0,57.0,70.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11762,guanyuan_aq,26.0,76.0,26.0,0.3,101.0,6.0,2018-04-15 12:00:00,12,15,4,6,70.0,64.0,60.0,0,beijing_grid_282,17.0,1008.1387,18.0,CLEAR_NIGHT,205.66,17.04,39.9,116.3
11763,wanshouxigong_aq,26.0,87.0,26.0,0.4,90.0,9.0,2018-04-15 12:00:00,12,15,4,6,78.0,80.0,80.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11764,aotizhongxin_aq,29.0,92.0,26.0,0.4,105.0,7.0,2018-04-15 12:00:00,12,15,4,6,85.0,88.0,70.0,0,beijing_grid_304,16.0,1009.1791,18.0,CLEAR_NIGHT,204.52,17.56,40.0,116.4
11765,nongzhanguan_aq,31.0,92.0,24.0,0.3,108.0,14.0,2018-04-15 12:00:00,12,15,4,6,84.0,86.0,73.0,0,chaoyang_meo,21.0,1011.6,18.0,CLEAR_DAY,213.0,3.3,39.9525,116.50083329999998
11766,wanliu_aq,25.0,89.0,38.0,0.2,85.0,2.0,2018-04-15 12:00:00,12,15,4,6,81.0,92.0,78.0,0,hadian_meo,22.0,1009.9,17.3,CLEAR_DAY,194.0,2.4,39.98694444,116.29055559999999
11767,beibuxinqu_aq,20.0,91.0,23.0,0.2,95.0,2.0,2018-04-15 12:00:00,12,15,4,6,112.0,146.0,163.0,0,beijing_grid_263,17.0,992.0316,18.0,CLEAR_NIGHT,195.58,12.44,40.1,116.2
11768,zhiwuyuan_aq,,,,,,,2018-04-15 12:00:00,12,15,4,6,,,,0,beijing_grid_262,17.0,995.75,18.0,CLEAR_NIGHT,198.24,14.1,40.0,116.2
11769,fengtaihuayuan_aq,33.0,89.0,42.0,0.3,74.0,6.0,2018-04-15 12:00:00,12,15,4,6,77.0,82.0,78.0,0,fengtai_meo,23.0,1009.4,17.3,CLEAR_DAY,209.0,2.0,39.87027778,116.2452778
11770,yungang_aq,20.0,77.0,20.0,0.2,100.0,2.0,2018-04-15 12:00:00,12,15,4,6,76.0,73.0,62.0,0,beijing_grid_239,21.0,997.2809,16.0,CLEAR_NIGHT,210.39,14.45,39.8,116.1
11771,gucheng_aq,31.0,99.0,25.0,0.3,101.0,2.0,2018-04-15 12:00:00,12,15,4,6,74.0,65.0,59.0,0,beijing_grid_261,18.0,1000.9737,18.0,CLEAR_NIGHT,205.27,15.47,39.9,116.2
11772,fangshan_aq,26.0,102.0,41.0,0.3,83.0,4.0,2018-04-15 12:00:00,12,15,4,6,87.0,83.0,82.0,0,,,,,,,,,
11773,daxing_aq,,,,,,,2018-04-15 12:00:00,12,15,4,6,,67.0,70.0,0,beijing_grid_301,21.0,1012.1686,17.0,CLEAR_NIGHT,214.51,17.28,39.7,116.4
11774,yizhuang_aq,22.0,81.0,36.0,0.3,91.0,4.0,2018-04-15 12:00:00,12,15,4,6,72.0,71.0,65.0,0,beijing_grid_323,20.0,1012.2146,18.0,CLEAR_NIGHT,214.51,18.74,39.8,116.5
11775,tongzhou_aq,25.0,76.0,24.0,0.3,103.0,3.0,2018-04-15 12:00:00,12,15,4,6,84.0,72.0,71.0,0,beijing_grid_366,20.0,1013.4254,17.0,CLEAR_NIGHT,213.52,16.72,39.9,116.7
11776,shunyi_aq,23.0,75.0,36.0,0.6,94.0,7.0,2018-04-15 12:00:00,12,15,4,6,74.0,74.0,64.0,0,shunyi_meo,19.0,1012.3,18.2,CLEAR_DAY,216.0,3.7,40.12666667,116.61527779999999
11777,pingchang_aq,20.0,113.0,22.0,0.3,96.0,9.0,2018-04-15 12:00:00,12,15,4,6,75.0,65.0,62.0,0,pingchang_meo,19.0,1006.2,17.7,CLEAR_DAY,87.0,2.0,40.22333333,116.21166670000001
11778,mentougou_aq,21.0,64.0,49.0,0.3,82.0,2.0,2018-04-15 12:00:00,12,15,4,6,82.0,77.0,80.0,0,beijing_grid_240,20.0,988.4028,17.0,CLEAR_NIGHT,205.19,13.24,39.9,116.1
11779,pinggu_aq,22.0,50.0,24.0,0.3,95.0,3.0,2018-04-15 12:00:00,12,15,4,6,92.0,54.0,41.0,0,pinggu_meo,21.0,1012.4,17.3,CLEAR_DAY,240.0,1.4,40.16944444,117.1177778
11780,huairou_aq,18.0,81.0,23.0,0.4,100.0,2.0,2018-04-15 12:00:00,12,15,4,6,78.0,61.0,53.0,0,huairou_meo,27.0,1006.7,16.0,CLEAR_DAY,9.0,0.8,40.35777778,116.62694440000001
11781,miyun_aq,19.0,89.0,36.0,0.3,91.0,2.0,2018-04-15 12:00:00,12,15,4,6,75.0,66.0,45.0,0,miyun_meo,21.0,1007.3,17.2,CLEAR_DAY,224.0,1.1,40.3775,116.86416670000001
11782,yanqin_aq,16.0,88.0,25.0,0.3,86.0,2.0,2018-04-15 12:00:00,12,15,4,6,75.0,58.0,46.0,0,yanqin_meo,,,,,,,,
11783,dingling_aq,17.0,79.0,17.0,0.2,92.0,2.0,2018-04-15 12:00:00,12,15,4,6,87.0,75.0,54.0,0,beijing_grid_265,18.0,975.5843,18.0,CLEAR_NIGHT,186.01,8.01,40.3,116.2
11784,badaling_aq,21.0,94.0,63.0,0.2,53.0,3.0,2018-04-15 12:00:00,12,15,4,6,52.0,44.0,40.0,0,beijing_grid_224,19.0,944.6224,15.0,CLEAR_NIGHT,221.4,4.84,40.4,116.0
11785,miyunshuiku_aq,17.0,81.0,17.0,0.3,98.0,2.0,2018-04-15 12:00:00,12,15,4,6,63.0,48.0,37.0,0,beijing_grid_414,29.0,981.0544,17.0,CLEAR_NIGHT,148.93,7.86,40.5,116.9
11786,donggaocun_aq,13.0,68.0,26.0,0.2,105.0,2.0,2018-04-15 12:00:00,12,15,4,6,69.0,52.0,40.0,0,beijing_grid_452,29.0,996.6427,18.0,CLEAR_NIGHT,196.21,7.46,40.1,117.1
11787,yongledian_aq,30.0,68.0,43.0,0.3,106.0,2.0,2018-04-15 12:00:00,12,15,4,6,62.0,59.0,63.0,0,beijing_grid_385,21.0,1014.3894,17.0,CLEAR_NIGHT,218.33,15.62,39.7,116.8
11788,yufa_aq,29.0,92.0,23.0,0.3,86.0,5.0,2018-04-15 12:00:00,12,15,4,6,95.0,81.0,82.0,0,beijing_grid_278,23.0,1013.3141,15.0,CLEAR_NIGHT,214.0,13.26,39.5,116.3
11789,liulihe_aq,16.0,77.0,17.0,0.3,83.0,8.0,2018-04-15 12:00:00,12,15,4,6,70.0,62.0,54.0,0,beijing_grid_216,24.0,1005.9184,16.0,CLEAR_NIGHT,219.59,12.13,39.6,116.0
11790,qianmen_aq,33.0,87.0,38.0,0.4,89.0,11.0,2018-04-15 12:00:00,12,15,4,6,90.0,79.0,89.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11791,yongdingmennei_aq,42.0,71.0,39.0,0.4,103.0,18.0,2018-04-15 12:00:00,12,15,4,6,68.0,63.0,65.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11792,xizhimenbei_aq,96.0,,64.0,0.4,70.0,8.0,2018-04-15 12:00:00,12,15,4,6,,71.0,72.0,0,beijing_grid_304,16.0,1009.1791,18.0,CLEAR_NIGHT,204.52,17.56,40.0,116.4
11793,nansanhuan_aq,36.0,83.0,76.0,0.5,57.0,10.0,2018-04-15 12:00:00,12,15,4,6,72.0,75.0,81.0,0,beijing_grid_303,18.0,1010.2389999999999,17.0,CLEAR_NIGHT,208.71,17.76,39.9,116.4
11794,dongsihuan_aq,36.0,76.0,29.0,0.4,99.0,9.0,2018-04-15 12:00:00,12,15,4,6,75.0,72.0,67.0,0,chaoyang_meo,21.0,1011.6,18.0,CLEAR_DAY,213.0,3.3,39.9525,116.50083329999998
11795,dongsi_aq,31.0,79.0,26.0,0.2,93.0,8.0,2018-04-15 13:00:00,13,15,4,6,88.0,87.0,99.0,0,beijing_grid_303,19.0,1010.7556,16.0,CLEAR_NIGHT,212.52,17.27,39.9,116.4
11796,tiantan_aq,24.0,67.0,30.0,0.4,87.0,8.0,2018-04-15 13:00:00,13,15,4,6,69.0,49.0,57.0,0,beijing_grid_303,19.0,1010.7556,16.0,CLEAR_NIGHT,212.52,17.27,39.9,116.4
11797,guanyuan_aq,30.0,71.0,31.0,0.3,88.0,10.0,2018-04-15 13:00:00,13,15,4,6,76.0,70.0,64.0,0,beijing_grid_282,19.0,1008.0473,17.0,CLEAR_NIGHT,209.08,16.18,39.9,116.3
11798,wanshouxigong_aq,36.0,82.0,28.0,0.4,83.0,8.0,2018-04-15 13:00:00,13,15,4,6,87.0,78.0,80.0,0,beijing_grid_303,19.0,1010.7556,16.0,CLEAR_NIGHT,212.52,17.27,39.9,116.4
11799,aotizhongxin_aq,58.0,80.0,30.0,0.5,95.0,10.0,2018-04-15 13:00:00,13,15,4,6,92.0,85.0,88.0,0,beijing_grid_304,18.0,1009.4254,17.0,CLEAR_NIGHT,206.64,15.94,40.0,116.4
11800,nongzhanguan_aq,29.0,76.0,30.0,0.3,96.0,13.0,2018-04-15 13:00:00,13,15,4,6,92.0,84.0,86.0,0,chaoyang_meo,21.0,1012.2,17.4,CLEAR_DAY,226.0,3.9,39.9525,116.50083329999998
11801,wanliu_aq,24.0,95.0,51.0,0.2,65.0,3.0,2018-04-15 13:00:00,13,15,4,6,89.0,81.0,92.0,0,hadian_meo,23.0,1010.4,16.6,CLEAR_DAY,219.0,3.5,39.98694444,116.29055559999999
11802,beibuxinqu_aq,19.0,102.0,31.0,0.2,83.0,2.0,2018-04-15 13:00:00,13,15,4,6,91.0,112.0,146.0,0,beijing_grid_263,19.0,992.5398,17.0,CLEAR_NIGHT,199.68,11.61,40.1,116.2
11803,zhiwuyuan_aq,,,,,,,2018-04-15 13:00:00,13,15,4,6,,,,0,beijing_grid_262,18.0,1002.0515,17.0,CLEAR_NIGHT,202.99,14.17,40.0,116.2
11804,fengtaihuayuan_aq,38.0,87.0,58.0,0.3,52.0,7.0,2018-04-15 13:00:00,13,15,4,6,89.0,77.0,82.0,0,fengtai_meo,27.0,1009.9,15.9,CLEAR_DAY,235.0,1.5,39.87027778,116.2452778
