id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction 
2863747,fangshan_meo,2018-04-24 01:00:00,Sunny/clear,19.1,1016.6,30.0,2.8,51.0
2863748,xiayunling_meo,2018-04-24 01:00:00,Sunny/clear,16.0,974.5,48.0,0.8,341.0
2865264,shunyi_meo,2018-04-24 02:00:00,Sunny/clear,19.5,1018.9,31.0,1.3,327.0
2865265,hadian_meo,2018-04-24 02:00:00,Sunny/clear,20.2,1016.6,26.0,2.4,335.0
2865266,yanqing_meo,2018-04-24 02:00:00,Sunny/clear,14.8,965.9,44.0,2.5,263.0
2865267,miyun_meo,2018-04-24 02:00:00,Sunny/clear,19.5,1013.4,30.0,1.7,24.0
2865268,huairou_meo,2018-04-24 02:00:00,Sunny/clear,19.1,1013.2,36.0,1.9,127.0
2865269,shangdianzi_meo,2018-04-24 02:00:00,Sunny/clear,18.6,987.4,25.0,2.9,30.0
2865270,pinggu_meo,2018-04-24 02:00:00,Sunny/clear,18.9,1017.7,36.0,1.0,303.0
2865271,tongzhou_meo,2018-04-24 02:00:00,Sunny/clear,17.7,1019.8,40.0,2.5,316.0
2865272,chaoyang_meo,2018-04-24 02:00:00,Sunny/clear,18.7,1018.2,38.0,0.8,20.0
2865273,pingchang_meo,2018-04-24 02:00:00,Sunny/clear,20.4,1013.3,24.0,2.3,16.0
2865274,zhaitang_meo,2018-04-24 02:00:00,Sunny/clear,15.9,971.4,42.0,0.8,333.0
2865275,mentougou_meo,2018-04-24 02:00:00,Sunny/clear,20.3,1012.2,27.0,2.7,349.0
2865276,beijing_meo,2018-04-24 02:00:00,Sunny/clear,19.7,1018.3,28.0,2.7,307.0
2865277,shijingshan_meo,2018-04-24 02:00:00,Sunny/clear,19.6,1014.7,26.0,2.6,351.0
2865278,fengtai_meo,2018-04-24 02:00:00,Sunny/clear,20.5,1015.7,28.0,3.7,1.0
2865279,daxing_meo,2018-04-24 02:00:00,Sunny/clear,20.6,1017.6,29.0,1.5,337.0
2865280,fangshan_meo,2018-04-24 02:00:00,Sunny/clear,20.0,1016.5,22.0,4.0,26.0
2865281,xiayunling_meo,2018-04-24 02:00:00,Sunny/clear,18.4,974.5,24.0,1.9,316.0
2866797,shunyi_meo,2018-04-24 03:00:00,Sunny/clear,20.5,1018.2,30.0,1.0,68.0
2866798,hadian_meo,2018-04-24 03:00:00,Sunny/clear,21.7,1016.2,21.0,1.3,341.0
2866799,yanqing_meo,2018-04-24 03:00:00,Sunny/clear,16.3,965.4,33.0,3.4,245.0
2866800,miyun_meo,2018-04-24 03:00:00,Sunny/clear,21.6,1012.8,27.0,3.4,38.0
2866801,huairou_meo,2018-04-24 03:00:00,Sunny/clear,21.4,1012.4,30.0,1.6,209.0
2866802,shangdianzi_meo,2018-04-24 03:00:00,Sunny/clear,20.5,986.5,19.0,3.9,62.0
2866803,pinggu_meo,2018-04-24 03:00:00,Sunny/clear,21.3,1017.3,26.0,1.4,283.0
2866804,tongzhou_meo,2018-04-24 03:00:00,Sunny/clear,19.0,1019.4,35.0,2.9,311.0
2866805,chaoyang_meo,2018-04-24 03:00:00,Sunny/clear,20.5,1017.8,27.0,1.8,11.0
2866806,pingchang_meo,2018-04-24 03:00:00,Sunny/clear,21.3,1012.6,22.0,2.1,277.0
2866807,zhaitang_meo,2018-04-24 03:00:00,Sunny/clear,17.9,970.7,32.0,1.6,146.0
2866808,mentougou_meo,2018-04-24 03:00:00,Sunny/clear,21.1,1011.8,24.0,3.4,349.0
2866809,beijing_meo,2018-04-24 03:00:00,Sunny/clear,20.5,1018.0,24.0,2.2,50.0
2866810,shijingshan_meo,2018-04-24 03:00:00,Sunny/clear,21.0,1014.2,20.0,2.7,72.0
2866811,fengtai_meo,2018-04-24 03:00:00,Sunny/clear,21.8,1015.3,21.0,1.6,64.0
2866812,daxing_meo,2018-04-24 03:00:00,Sunny/clear,21.1,1017.3,25.0,2.0,41.0
2866813,fangshan_meo,2018-04-24 03:00:00,Sunny/clear,21.8,1016.2,13.0,4.1,34.0
2866814,xiayunling_meo,2018-04-24 03:00:00,Sunny/clear,19.6,973.9,23.0,3.4,335.0
2874386,shunyi_meo,2018-04-24 08:00:00,Sunny/clear,23.7,1013.5,19.0,1.5,311.0
2874387,hadian_meo,2018-04-24 08:00:00,Sunny/clear,25.3,1011.3,17.0,0.5,52.0
2874388,yanqing_meo,2018-04-24 08:00:00,Sunny/clear,19.4,960.7,24.0,2.8,247.0
2874389,miyun_meo,2018-04-24 08:00:00,Sunny/clear,23.8,1007.8,19.0,1.5,281.0
2874390,huairou_meo,2018-04-24 08:00:00,Sunny/clear,23.8,1007.6,22.0,2.6,216.0
2874391,shangdianzi_meo,2018-04-24 08:00:00,Sunny/clear,23.7,981.7,15.0,1.7,295.0
2874392,pinggu_meo,2018-04-24 08:00:00,Sunny/clear,22.7,1012.6,22.0,3.2,208.0
2874393,tongzhou_meo,2018-04-24 08:00:00,Sunny/clear,23.5,1014.6,18.0,1.7,91.0
2874394,chaoyang_meo,2018-04-24 08:00:00,Sunny/clear,23.7,1012.9,18.0,0.6,193.0
2874395,pingchang_meo,2018-04-24 08:00:00,Sunny/clear,24.1,1007.7,18.0,1.4,213.0
2874396,zhaitang_meo,2018-04-24 08:00:00,Sunny/clear,20.9,966.0,19.0,2.5,52.0
2874397,mentougou_meo,2018-04-24 08:00:00,Sunny/clear,23.3,1007.1,18.0,1.9,117.0
2874398,beijing_meo,2018-04-24 08:00:00,Sunny/clear,23.5,1013.3,15.0,1.2,232.0
2874399,shijingshan_meo,2018-04-24 08:00:00,Sunny/clear,24.0,1009.4,16.0,2.2,204.0
2874400,fengtai_meo,2018-04-24 08:00:00,Sunny/clear,24.5,1010.6,16.0,1.6,181.0
2874401,daxing_meo,2018-04-24 08:00:00,Sunny/clear,23.5,1012.7,18.0,1.7,37.0
2874402,fangshan_meo,2018-04-24 08:00:00,Sunny/clear,23.8,1011.5,8.0,1.0,205.0
2874403,xiayunling_meo,2018-04-24 08:00:00,Sunny/clear,20.5,969.8,21.0,3.6,196.0
2877433,shunyi_meo,2018-04-24 10:00:00,Sunny/clear,22.6,1012.8,21.0,2.0,247.0
2877434,hadian_meo,2018-04-24 10:00:00,Sunny/clear,22.9,1010.9,21.0,2.1,224.0
2877435,yanqing_meo,2018-04-24 10:00:00,Sunny/clear,18.9,960.2,25.0,2.1,228.0
2877436,miyun_meo,2018-04-24 10:00:00,Sunny/clear,22.2,1007.4,25.0,1.8,243.0
2877437,huairou_meo,2018-04-24 10:00:00,Sunny/clear,22.1,1007.0,27.0,2.5,248.0
2877438,shangdianzi_meo,2018-04-24 10:00:00,Sunny/clear,20.8,981.4,23.0,3.8,224.0
2877439,pinggu_meo,2018-04-24 10:00:00,Sunny/clear,22.4,1012.3,21.0,2.2,229.0
2877440,tongzhou_meo,2018-04-24 10:00:00,Sunny/clear,22.3,1014.0,21.0,2.4,199.0
2877441,chaoyang_meo,2018-04-24 10:00:00,Sunny/clear,23.3,1012.3,19.0,2.0,201.0
2877442,pingchang_meo,2018-04-24 10:00:00,Sunny/clear,22.7,1007.4,20.0,2.3,179.0
2877443,zhaitang_meo,2018-04-24 10:00:00,Sunny/clear,20.3,965.4,17.0,1.1,105.0
2877444,mentougou_meo,2018-04-24 10:00:00,Sunny/clear,22.4,1006.8,21.0,3.2,228.0
2877445,beijing_meo,2018-04-24 10:00:00,Sunny/clear,22.7,1012.8,19.0,2.3,226.0
2877446,shijingshan_meo,2018-04-24 10:00:00,Sunny/clear,22.5,1009.0,18.0,2.4,215.0
2877447,fengtai_meo,2018-04-24 10:00:00,Sunny/clear,23.1,1010.2,20.0,1.8,246.0
2877448,daxing_meo,2018-04-24 10:00:00,Sunny/clear,22.1,1012.2,21.0,2.0,212.0
2877449,fangshan_meo,2018-04-24 10:00:00,Sunny/clear,21.6,1011.1,15.0,3.4,214.0
2877450,xiayunling_meo,2018-04-24 10:00:00,Sunny/clear,18.1,969.6,28.0,1.4,227.0
2878966,shunyi_meo,2018-04-24 11:00:00,Sunny/clear,20.1,1012.8,31.0,0.6,207.0
2878967,hadian_meo,2018-04-24 11:00:00,Sunny/clear,21.0,1011.0,25.0,2.9,228.0
2878968,yanqing_meo,2018-04-24 11:00:00,Sunny/clear,17.5,960.1,28.0,1.1,187.0
2878969,miyun_meo,2018-04-24 11:00:00,Sunny/clear,20.2,1007.6,31.0,1.1,221.0
2878970,huairou_meo,2018-04-24 11:00:00,Sunny/clear,20.3,1007.1,30.0,1.4,306.0
2878971,shangdianzi_meo,2018-04-24 11:00:00,Sunny/clear,18.4,981.9,33.0,3.1,241.0
2878972,pinggu_meo,2018-04-24 11:00:00,Sunny/clear,19.6,1012.5,35.0,0.7,5.0
2878973,tongzhou_meo,2018-04-24 11:00:00,Sunny/clear,19.9,1014.1,28.0,1.5,211.0
2878974,chaoyang_meo,2018-04-24 11:00:00,Sunny/clear,21.4,1012.4,22.0,1.6,243.0
2878975,pingchang_meo,2018-04-24 11:00:00,Sunny/clear,20.8,1007.4,26.0,1.0,157.0
2878976,zhaitang_meo,2018-04-24 11:00:00,Sunny/clear,16.9,965.6,34.0,0.8,229.0
2878977,mentougou_meo,2018-04-24 11:00:00,Sunny/clear,20.1,1006.9,26.0,2.9,231.0
2878978,beijing_meo,2018-04-24 11:00:00,Sunny/clear,20.4,1012.9,24.0,3.0,224.0
2878979,shijingshan_meo,2018-04-24 11:00:00,Sunny/clear,20.5,1009.2,22.0,1.7,216.0
2878980,fengtai_meo,2018-04-24 11:00:00,Sunny/clear,21.0,1010.3,25.0,2.0,255.0
2878981,daxing_meo,2018-04-24 11:00:00,Sunny/clear,20.3,1012.4,25.0,1.6,235.0
2878982,fangshan_meo,2018-04-24 11:00:00,Sunny/clear,19.4,1011.2,22.0,2.3,233.0
2878983,xiayunling_meo,2018-04-24 11:00:00,Sunny/clear,16.6,969.9,33.0,1.8,181.0
2880499,shunyi_meo,2018-04-24 12:00:00,Sunny/clear,17.7,1013.3,35.0,1.4,244.0
2880500,hadian_meo,2018-04-24 12:00:00,Sunny/clear,19.6,1011.4,29.0,2.2,227.0
2880501,yanqing_meo,2018-04-24 12:00:00,Sunny/clear,15.6,960.5,34.0,1.3,205.0
2880502,miyun_meo,2018-04-24 12:00:00,Sunny/clear,15.6,1008.2,49.0,0.3,4.0
2880503,huairou_meo,2018-04-24 12:00:00,Sunny/clear,17.1,1007.6,45.0,2.3,311.0
2880504,shangdianzi_meo,2018-04-24 12:00:00,Sunny/clear,17.7,982.4,34.0,2.6,259.0
2880505,pinggu_meo,2018-04-24 12:00:00,Sunny/clear,16.1,1013.0,46.0,1.3,56.0
2880506,tongzhou_meo,2018-04-24 12:00:00,Sunny/clear,17.8,1014.7,35.0,1.2,213.0
2880507,chaoyang_meo,2018-04-24 12:00:00,Sunny/clear,20.3,1012.9,26.0,3.8,246.0
2880508,pingchang_meo,2018-04-24 12:00:00,Sunny/clear,18.1,1007.8,37.0,0.5,332.0
2880509,zhaitang_meo,2018-04-24 12:00:00,Sunny/clear,14.2,966.3,43.0,1.2,194.0
2880510,mentougou_meo,2018-04-24 12:00:00,Sunny/clear,18.3,1007.2,32.0,2.8,235.0
2880511,beijing_meo,2018-04-24 12:00:00,Sunny/clear,19.4,1013.4,27.0,4.0,240.0
2880512,shijingshan_meo,2018-04-24 12:00:00,Sunny/clear,19.6,1009.6,26.0,1.9,234.0
2880513,fengtai_meo,2018-04-24 12:00:00,Sunny/clear,19.8,1010.7,29.0,2.5,253.0
2880514,daxing_meo,2018-04-24 12:00:00,Sunny/clear,18.8,1012.8,30.0,2.0,233.0
2880515,fangshan_meo,2018-04-24 12:00:00,Sunny/clear,17.6,1011.6,28.0,2.4,234.0
2880516,xiayunling_meo,2018-04-24 12:00:00,Sunny/clear,14.0,970.4,45.0,1.3,172.0
2882032,shunyi_meo,2018-04-24 13:00:00,Sunny/clear,19.1,1013.6,29.0,1.8,251.0
2882033,hadian_meo,2018-04-24 13:00:00,Sunny/clear,18.5,1011.6,32.0,1.6,211.0
2882034,yanqing_meo,2018-04-24 13:00:00,Sunny/clear,13.8,960.7,45.0,0.9,318.0
2882035,miyun_meo,2018-04-24 13:00:00,Sunny/clear,12.7,1008.6,63.0,0.3,110.0
2882036,huairou_meo,2018-04-24 13:00:00,Sunny/clear,15.8,1007.9,47.0,1.2,315.0
2882037,shangdianzi_meo,2018-04-24 13:00:00,Sunny/clear,14.2,982.8,47.0,0.3,18.0
2882038,pinggu_meo,2018-04-24 13:00:00,Sunny/clear,14.1,1013.5,57.0,1.6,88.0
2882039,tongzhou_meo,2018-04-24 13:00:00,Sunny/clear,16.7,1014.8,38.0,1.4,205.0
2882040,chaoyang_meo,2018-04-24 13:00:00,Sunny/clear,19.4,1013.1,29.0,2.3,236.0
2882041,pingchang_meo,2018-04-24 13:00:00,Sunny/clear,16.4,1008.0,41.0,0.6,13.0
2882042,zhaitang_meo,2018-04-24 13:00:00,Sunny/clear,13.7,966.7,44.0,1.0,201.0
2882043,mentougou_meo,2018-04-24 13:00:00,Sunny/clear,16.9,1007.4,38.0,2.4,207.0
2882044,beijing_meo,2018-04-24 13:00:00,Sunny/clear,18.2,1013.6,30.0,2.6,232.0
2882045,shijingshan_meo,2018-04-24 13:00:00,Sunny/clear,17.7,1009.7,31.0,1.0,227.0
2882046,fengtai_meo,2018-04-24 13:00:00,Sunny/clear,18.5,1010.9,34.0,1.8,225.0
2882047,daxing_meo,2018-04-24 13:00:00,Sunny/clear,17.3,1013.0,34.0,1.1,253.0
2882048,fangshan_meo,2018-04-24 13:00:00,Sunny/clear,16.9,1011.8,29.0,2.2,228.0
2882049,xiayunling_meo,2018-04-24 13:00:00,Sunny/clear,12.8,970.7,51.0,1.3,207.0
2883565,shunyi_meo,2018-04-24 14:00:00,Sunny/clear,15.7,1013.5,56.0,0.4,264.0
2883566,hadian_meo,2018-04-24 14:00:00,Sunny/clear,16.9,1011.5,39.0,1.1,201.0
2883567,yanqing_meo,2018-04-24 14:00:00,Sunny/clear,12.4,960.9,57.0,0.8,11.0
2883568,miyun_meo,2018-04-24 14:00:00,Sunny/clear,11.0,1008.6,72.0,0.6,63.0
2883569,huairou_meo,2018-04-24 14:00:00,Sunny/clear,13.4,1008.0,62.0,0.9,266.0
2883570,shangdianzi_meo,2018-04-24 14:00:00,Sunny/clear,13.0,982.8,51.0,0.7,54.0
2883571,pinggu_meo,2018-04-24 14:00:00,Sunny/clear,12.1,1013.7,70.0,0.8,74.0
2883572,tongzhou_meo,2018-04-24 14:00:00,Sunny/clear,16.0,1014.8,39.0,2.0,215.0
2883573,chaoyang_meo,2018-04-24 14:00:00,Sunny/clear,18.9,1013.1,29.0,3.4,242.0
2883574,pingchang_meo,2018-04-24 14:00:00,Sunny/clear,15.1,1008.2,44.0,1.8,3.0
2883575,zhaitang_meo,2018-04-24 14:00:00,Sunny/clear,13.3,966.9,44.0,3.2,212.0
2883576,mentougou_meo,2018-04-24 14:00:00,Sunny/clear,16.0,1007.4,38.0,1.7,233.0
2883577,beijing_meo,2018-04-24 14:00:00,Sunny/clear,16.8,1013.6,35.0,2.0,249.0
2883578,shijingshan_meo,2018-04-24 14:00:00,Sunny/clear,16.1,1009.6,36.0,1.0,212.0
2883579,fengtai_meo,2018-04-24 14:00:00,Sunny/clear,17.0,1010.9,40.0,0.7,234.0
2883580,daxing_meo,2018-04-24 14:00:00,Sunny/clear,16.8,1013.0,35.0,1.7,259.0
2883581,fangshan_meo,2018-04-24 14:00:00,Sunny/clear,16.3,1011.8,31.0,2.5,219.0
2883582,xiayunling_meo,2018-04-24 14:00:00,Sunny/clear,13.0,970.7,49.0,2.0,205.0
2885098,shunyi_meo,2018-04-24 15:00:00,Sunny/clear,14.1,1013.6,55.0,0.6,47.0
2885099,hadian_meo,2018-04-24 15:00:00,Sunny/clear,16.0,1011.4,44.0,0.9,194.0
2885100,yanqing_meo,2018-04-24 15:00:00,Sunny/clear,10.5,961.0,59.0,0.0,999017.0
2885101,miyun_meo,2018-04-24 15:00:00,Sunny/clear,9.9,1008.7,74.0,1.4,45.0
2885102,huairou_meo,2018-04-24 15:00:00,Sunny/clear,11.8,1008.1,70.0,0.0,999017.0
2885103,shangdianzi_meo,2018-04-24 15:00:00,Sunny/clear,11.9,983.1,54.0,1.0,103.0
2885104,pinggu_meo,2018-04-24 15:00:00,Sunny/clear,11.3,1013.8,69.0,1.4,91.0
2885105,tongzhou_meo,2018-04-24 15:00:00,Sunny/clear,14.0,1014.9,47.0,0.8,189.0
2885106,chaoyang_meo,2018-04-24 15:00:00,Sunny/clear,18.6,1012.9,32.0,2.8,242.0
2885107,pingchang_meo,2018-04-24 15:00:00,Sunny/clear,14.6,1008.1,44.0,1.7,28.0
2885108,zhaitang_meo,2018-04-24 15:00:00,Sunny/clear,12.4,966.8,48.0,2.3,263.0
2885109,mentougou_meo,2018-04-24 15:00:00,Sunny/clear,14.1,1007.2,48.0,1.5,220.0
2885110,beijing_meo,2018-04-24 15:00:00,Sunny/clear,16.8,1013.5,37.0,2.2,236.0
2885111,shijingshan_meo,2018-04-24 15:00:00,Sunny/clear,16.1,1009.5,37.0,1.1,213.0
2885112,fengtai_meo,2018-04-24 15:00:00,Sunny/clear,14.7,1010.7,49.0,0.8,265.0
2885113,daxing_meo,2018-04-24 15:00:00,Sunny/clear,16.5,1012.8,40.0,1.6,257.0
2885114,fangshan_meo,2018-04-24 15:00:00,Sunny/clear,14.4,1011.6,38.0,1.1,261.0
2885115,xiayunling_meo,2018-04-24 15:00:00,Sunny/clear,12.1,970.5,53.0,2.1,209.0
2886631,shunyi_meo,2018-04-24 16:00:00,Sunny/clear,12.7,1013.6,68.0,0.8,32.0
2886632,hadian_meo,2018-04-24 16:00:00,Sunny/clear,12.9,1011.2,61.0,0.0,999017.0
2886633,yanqing_meo,2018-04-24 16:00:00,Sunny/clear,9.9,961.0,59.0,1.2,83.0
2886634,miyun_meo,2018-04-24 16:00:00,Sunny/clear,9.9,1008.9,71.0,0.4,52.0
2886635,huairou_meo,2018-04-24 16:00:00,Sunny/clear,10.8,1008.2,75.0,1.4,324.0
2886636,shangdianzi_meo,2018-04-24 16:00:00,Sunny/clear,10.3,983.2,61.0,0.0,999017.0
2886637,pinggu_meo,2018-04-24 16:00:00,Sunny/clear,10.2,1013.8,77.0,1.4,80.0
2886638,tongzhou_meo,2018-04-24 16:00:00,Sunny/clear,12.6,1014.6,53.0,1.3,176.0
2886639,chaoyang_meo,2018-04-24 16:00:00,Sunny/clear,18.1,1012.8,34.0,2.2,238.0
2886640,pingchang_meo,2018-04-24 16:00:00,Sunny/clear,13.7,1007.9,45.0,0.8,351.0
2886641,zhaitang_meo,2018-04-24 16:00:00,Sunny/clear,11.0,966.7,53.0,1.6,234.0
2886642,mentougou_meo,2018-04-24 16:00:00,Sunny/clear,12.4,1007.0,67.0,0.8,222.0
2886643,beijing_meo,2018-04-24 16:00:00,Sunny/clear,15.7,1013.2,43.0,2.0,225.0
2886644,shijingshan_meo,2018-04-24 16:00:00,Sunny/clear,15.4,1009.3,40.0,2.1,215.0
2886645,fengtai_meo,2018-04-24 16:00:00,Sunny/clear,12.0,1010.5,68.0,0.6,300.0
2886646,daxing_meo,2018-04-24 16:00:00,Sunny/clear,16.2,1012.5,42.0,1.7,260.0
2886647,fangshan_meo,2018-04-24 16:00:00,Sunny/clear,14.4,1011.3,38.0,1.6,223.0
2886648,xiayunling_meo,2018-04-24 16:00:00,Sunny/clear,11.5,970.3,57.0,2.8,196.0
2888164,shunyi_meo,2018-04-24 17:00:00,Sunny/clear,11.8,1013.5,70.0,1.1,20.0
2888165,hadian_meo,2018-04-24 17:00:00,Sunny/clear,11.2,1011.1,65.0,0.0,999017.0
2888166,yanqing_meo,2018-04-24 17:00:00,Sunny/clear,8.7,960.8,63.0,1.3,82.0
2888167,miyun_meo,2018-04-24 17:00:00,Sunny/clear,8.9,1008.7,81.0,0.7,80.0
2888168,huairou_meo,2018-04-24 17:00:00,Sunny/clear,10.2,1008.1,72.0,1.8,314.0
2888169,shangdianzi_meo,2018-04-24 17:00:00,Sunny/clear,9.7,982.9,63.0,0.6,317.0
2888170,pinggu_meo,2018-04-24 17:00:00,Sunny/clear,9.7,1013.5,75.0,1.3,80.0
2888171,tongzhou_meo,2018-04-24 17:00:00,Sunny/clear,12.4,1014.4,53.0,1.2,174.0
2888172,chaoyang_meo,2018-04-24 17:00:00,Sunny/clear,15.2,1012.6,48.0,0.5,19.0
2888173,pingchang_meo,2018-04-24 17:00:00,Sunny/clear,12.9,1007.8,48.0,0.8,10.0
2888174,zhaitang_meo,2018-04-24 17:00:00,Sunny/clear,8.1,966.5,73.0,0.7,240.0
2888175,mentougou_meo,2018-04-24 17:00:00,Sunny/clear,11.1,1006.8,68.0,0.6,259.0
2888176,beijing_meo,2018-04-24 17:00:00,Sunny/clear,12.9,1013.0,57.0,1.2,231.0
2888177,shijingshan_meo,2018-04-24 17:00:00,Sunny/clear,13.7,1009.1,50.0,0.7,74.0
2888178,fengtai_meo,2018-04-24 17:00:00,Sunny/clear,10.8,1010.3,76.0,0.5,255.0
2888179,daxing_meo,2018-04-24 17:00:00,Sunny/clear,15.1,1012.3,47.0,1.2,267.0
2888180,fangshan_meo,2018-04-24 17:00:00,Sunny/clear,12.6,1011.1,52.0,1.8,210.0
2888181,xiayunling_meo,2018-04-24 17:00:00,Sunny/clear,10.7,970.1,60.0,1.7,209.0
2889697,shunyi_meo,2018-04-24 18:00:00,Sunny/clear,11.3,1013.2,70.0,1.6,30.0
2889698,hadian_meo,2018-04-24 18:00:00,Sunny/clear,10.1,1010.9,80.0,0.0,999017.0
2889699,yanqing_meo,2018-04-24 18:00:00,Sunny/clear,7.8,960.4,67.0,0.8,93.0
2889700,miyun_meo,2018-04-24 18:00:00,Sunny/clear,9.0,1008.3,81.0,1.0,96.0
2889701,huairou_meo,2018-04-24 18:00:00,Sunny/clear,9.5,1007.7,78.0,1.1,329.0
2889702,shangdianzi_meo,2018-04-24 18:00:00,Sunny/clear,8.4,982.4,70.0,0.0,999017.0
2889703,pinggu_meo,2018-04-24 18:00:00,Sunny/clear,8.5,1012.9,82.0,1.1,63.0
2889704,tongzhou_meo,2018-04-24 18:00:00,Sunny/clear,10.0,1014.0,78.0,0.1,999017.0
2889705,chaoyang_meo,2018-04-24 18:00:00,Sunny/clear,12.2,1012.4,63.0,0.0,999017.0
2889706,pingchang_meo,2018-04-24 18:00:00,Sunny/clear,12.0,1007.6,57.0,1.0,316.0
2889707,zhaitang_meo,2018-04-24 18:00:00,Sunny/clear,7.1,966.1,78.0,0.0,999017.0
2889708,mentougou_meo,2018-04-24 18:00:00,Sunny/clear,10.1,1006.4,73.0,1.0,324.0
2889709,beijing_meo,2018-04-24 18:00:00,Sunny/clear,11.2,1012.6,66.0,0.9,229.0
2889710,shijingshan_meo,2018-04-24 18:00:00,Sunny/clear,10.7,1008.9,65.0,0.3,25.0
2889711,fengtai_meo,2018-04-24 18:00:00,Sunny/clear,10.0,1009.9,78.0,0.0,999017.0
2889712,daxing_meo,2018-04-24 18:00:00,Sunny/clear,13.8,1011.9,52.0,1.3,252.0
2889713,fangshan_meo,2018-04-24 18:00:00,Sunny/clear,9.4,1010.7,68.0,1.0,344.0
2889714,xiayunling_meo,2018-04-24 18:00:00,Sunny/clear,10.0,969.6,63.0,1.2,198.0
2891230,shunyi_meo,2018-04-24 19:00:00,Sunny/clear,10.7,1012.9,72.0,1.2,21.0
2891231,hadian_meo,2018-04-24 19:00:00,Sunny/clear,9.6,1010.7,77.0,0.0,999017.0
2891232,yanqing_meo,2018-04-24 19:00:00,Sunny/clear,6.7,960.1,75.0,0.7,44.0
2891233,miyun_meo,2018-04-24 19:00:00,Sunny/clear,8.5,1008.0,82.0,0.7,102.0
2891234,huairou_meo,2018-04-24 19:00:00,Sunny/clear,8.4,1007.4,87.0,0.0,999017.0
2891235,shangdianzi_meo,2018-04-24 19:00:00,Sunny/clear,7.8,982.1,73.0,0.9,32.0
2891236,pinggu_meo,2018-04-24 19:00:00,Sunny/clear,7.7,1012.6,88.0,0.5,302.0
2891237,tongzhou_meo,2018-04-24 19:00:00,Sunny/clear,8.7,1013.7,85.0,0.1,999017.0
2891238,chaoyang_meo,2018-04-24 19:00:00,Sunny/clear,10.7,1012.1,74.0,0.2,999017.0
2891239,pingchang_meo,2018-04-24 19:00:00,Sunny/clear,10.4,1007.4,61.0,1.5,347.0
2891240,zhaitang_meo,2018-04-24 19:00:00,Sunny/clear,6.1,965.8,81.0,0.3,12.0
2891241,mentougou_meo,2018-04-24 19:00:00,Sunny/clear,9.5,1006.2,77.0,1.6,299.0
2891242,beijing_meo,2018-04-24 19:00:00,Sunny/clear,10.3,1012.3,70.0,0.4,52.0
2891243,shijingshan_meo,2018-04-24 19:00:00,Sunny/clear,9.2,1008.7,72.0,0.1,999017.0
2891244,fengtai_meo,2018-04-24 19:00:00,Sunny/clear,9.4,1009.7,83.0,0.6,236.0
2891245,daxing_meo,2018-04-24 19:00:00,Sunny/clear,10.6,1011.6,69.0,0.2,999017.0
2891246,fangshan_meo,2018-04-24 19:00:00,Sunny/clear,8.6,1010.4,74.0,0.8,248.0
2891247,xiayunling_meo,2018-04-24 19:00:00,Sunny/clear,9.6,969.2,64.0,1.6,179.0
2892763,shunyi_meo,2018-04-24 20:00:00,Sunny/clear,10.0,1012.8,77.0,0.9,13.0
2892764,hadian_meo,2018-04-24 20:00:00,Sunny/clear,9.6,1010.7,79.0,0.2,999017.0
2892765,yanqing_meo,2018-04-24 20:00:00,Sunny/clear,5.8,960.3,79.0,0.6,64.0
2892766,miyun_meo,2018-04-24 20:00:00,Sunny/clear,8.2,1008.0,83.0,1.1,76.0
2892767,huairou_meo,2018-04-24 20:00:00,Sunny/clear,7.9,1007.4,90.0,0.2,999017.0
2892768,shangdianzi_meo,2018-04-24 20:00:00,Sunny/clear,6.9,982.0,78.0,0.8,19.0
2892769,pinggu_meo,2018-04-24 20:00:00,Sunny/clear,6.8,1012.4,92.0,0.0,999017.0
2892770,tongzhou_meo,2018-04-24 20:00:00,Sunny/clear,8.1,1013.6,86.0,0.8,160.0
2892771,chaoyang_meo,2018-04-24 20:00:00,Sunny/clear,10.6,1012.1,72.0,0.5,259.0
2892772,pingchang_meo,2018-04-24 20:00:00,Sunny/clear,10.4,1007.5,61.0,1.1,322.0
2892773,zhaitang_meo,2018-04-24 20:00:00,Sunny/clear,5.3,965.8,84.0,0.0,999017.0
2892774,mentougou_meo,2018-04-24 20:00:00,Sunny/clear,10.0,1006.2,67.0,2.6,306.0
2892775,beijing_meo,2018-04-24 20:00:00,Hail,9.6,1012.2,76.0,0.4,191.0
2892776,shijingshan_meo,2018-04-24 20:00:00,Sunny/clear,8.5,1008.7,77.0,0.0,999017.0
2892777,fengtai_meo,2018-04-24 20:00:00,Sunny/clear,9.1,1009.6,84.0,0.5,297.0
2892778,daxing_meo,2018-04-24 20:00:00,Sunny/clear,9.0,1011.5,76.0,0.5,226.0
2892779,fangshan_meo,2018-04-24 20:00:00,Sunny/clear,8.3,1010.5,80.0,1.3,327.0
2892780,xiayunling_meo,2018-04-24 20:00:00,Sunny/clear,8.5,969.1,69.0,0.8,195.0
2894296,shunyi_meo,2018-04-24 21:00:00,Sunny/clear,9.7,1013.0,74.0,1.2,15.0
2894297,hadian_meo,2018-04-24 21:00:00,Sunny/clear,8.8,1010.7,83.0,0.1,999017.0
2894298,yanqing_meo,2018-04-24 21:00:00,Sunny/clear,5.5,960.4,77.0,0.8,93.0
2894299,miyun_meo,2018-04-24 21:00:00,Sunny/clear,8.0,1008.0,83.0,1.5,92.0
